John Brunner_author_The Infinitive of Go	[https://en.wikipedia.org/wiki/The_Infinitive_of_Go]
Gerald Ford_deathPlace_Rancho Mirage, California	[]
Ghostbusters II_starring_Dan Aykroyd	[https://en.wikipedia.org/wiki/Harold_Ramis, https://en.wikipedia.org/wiki/Tesshō_Genda, https://en.wikipedia.org/wiki/Ghostbusters_(2016_film), https://en.wikipedia.org/wiki/List_of_American_films_of_1989, https://en.wikipedia.org/wiki/1989_in_film, https://en.wikipedia.org/wiki/Ghostbusters_II, https://en.wikipedia.org/wiki/1980s_in_film]
Tyson Chandler_team_New Orleans Hornets	[https://en.wikipedia.org/wiki/2010–11_Dallas_Mavericks_season, https://en.wikipedia.org/wiki/DeVon_Hardin, https://en.wikipedia.org/wiki/2006–07_Chicago_Bulls_season, https://en.wikipedia.org/wiki/2010–11_NBA_season, https://en.wikipedia.org/wiki/Hilton_Armstrong, https://en.wikipedia.org/wiki/Peja_Stojaković, https://en.wikipedia.org/wiki/History_of_the_New_Orleans_Pelicans, https://en.wikipedia.org/wiki/Eduardo_Nájera, https://en.wikipedia.org/wiki/Sam_Presti, https://en.wikipedia.org/wiki/Charlotte_Hornets, https://en.wikipedia.org/wiki/2008–09_New_Orleans_Hornets_season, https://en.wikipedia.org/wiki/P._J._Brown, https://en.wikipedia.org/wiki/History_of_the_Charlotte_Hornets, https://en.wikipedia.org/wiki/2012–13_NBA_season, https://en.wikipedia.org/wiki/Matt_Carroll_(basketball), https://en.wikipedia.org/wiki/Joe_Smith_(basketball), https://en.wikipedia.org/wiki/Toronto_Raptors]
Greg Egan_author_An Unusual Angle	[https://en.wikipedia.org/wiki/An_Unusual_Angle]
Kwame Brown_team_Toronto Raptors	[]
Oracle Corporation_subsidiary_AppForge	[]
Gamal Abdel Nasser_office_Belarus	[]
Roald Dahl_deathPlace_Chandler, Arizona	[]
Gerald W. Page_author_The Fall of Hyperion	[]
Émile Loubet_office_France	[https://en.wikipedia.org/wiki/April_1901, https://en.wikipedia.org/wiki/Loubet, https://en.wikipedia.org/wiki/Charles_de_Freycinet, https://en.wikipedia.org/wiki/Émile_Loubet, https://en.wikipedia.org/wiki/History_of_the_Catholic_Church_in_France, https://en.wikipedia.org/wiki/French_Third_Republic, https://en.wikipedia.org/wiki/Ille-sur-Têt, https://en.wikipedia.org/wiki/French_battleship_Suffren, https://en.wikipedia.org/wiki/1900_in_France, https://en.wikipedia.org/wiki/1892_in_France, https://en.wikipedia.org/wiki/Jules-Albert_de_Dion]
John Brunner_author_Strangers	[]
High School Musical 2_starring_Corbin Bleu	[https://en.wikipedia.org/wiki/Disney_Sing_It, https://en.wikipedia.org/wiki/Karina_Smirnoff, https://en.wikipedia.org/wiki/List_of_Ned's_Declassified_School_Survival_Guide_characters]
Chauncey Billups_team_Denver Nuggets	[https://en.wikipedia.org/wiki/2005–06_NBA_season, https://en.wikipedia.org/wiki/1999–2000_Orlando_Magic_season, https://en.wikipedia.org/wiki/Danilo_Gallinari, https://en.wikipedia.org/wiki/Toronto_Raptors_draft_history, https://en.wikipedia.org/wiki/2004–05_NBA_season, https://en.wikipedia.org/wiki/Cheikh_Samb, https://en.wikipedia.org/wiki/2008–09_NBA_season, https://en.wikipedia.org/wiki/Denver_Nuggets_accomplishments_and_records, https://en.wikipedia.org/wiki/2012–13_NBA_season, https://en.wikipedia.org/wiki/2006–07_NBA_season, https://en.wikipedia.org/wiki/Mark_Warkentien, https://en.wikipedia.org/wiki/Heat–Knicks_rivalry, https://en.wikipedia.org/wiki/2004_NBA_Playoffs, https://en.wikipedia.org/wiki/Amar'e_Stoudemire, https://en.wikipedia.org/wiki/List_of_people_from_Colorado, https://en.wikipedia.org/wiki/2010–11_Denver_Nuggets_season, https://en.wikipedia.org/wiki/Allen_Iverson, https://en.wikipedia.org/wiki/1997–98_Toronto_Raptors_season, https://en.wikipedia.org/wiki/History_of_the_Boston_Celtics, https://en.wikipedia.org/wiki/Boston_Celtics, https://en.wikipedia.org/wiki/April_2009_in_sports, https://en.wikipedia.org/wiki/History_of_the_New_York_Knicks, https://en.wikipedia.org/wiki/New_York_Knicks, https://en.wikipedia.org/wiki/May_2009_in_sports]
QlikTech_foundationPlace_Mill Valley	[]
Manuel Azaña_office_Spain	[https://en.wikipedia.org/wiki/Spanish_Republican_Navy, https://en.wikipedia.org/wiki/Kim_Philby, https://en.wikipedia.org/wiki/Spanish_destroyer_Sánchez_Barcáiztegui, https://en.wikipedia.org/wiki/Republican_Action_(Spain), https://en.wikipedia.org/wiki/Ireland–Spain_relations, https://en.wikipedia.org/wiki/POUM, https://en.wikipedia.org/wiki/Spanish_Constitution_of_1931, https://en.wikipedia.org/wiki/Background_of_the_Spanish_Civil_War, https://en.wikipedia.org/wiki/Catholicism_in_the_Second_Spanish_Republic, https://en.wikipedia.org/wiki/Juan_Negrín, https://en.wikipedia.org/wiki/October_1931, https://en.wikipedia.org/wiki/Manuel_Goded_Llopis, https://en.wikipedia.org/wiki/Spanish_Republican_government_in_exile, https://en.wikipedia.org/wiki/February_1939, https://en.wikipedia.org/wiki/Carlos_Esplá, https://en.wikipedia.org/wiki/Irreligion_in_Spain, https://en.wikipedia.org/wiki/Francisco_Franco, https://en.wikipedia.org/wiki/Provisional_Government_of_the_Second_Spanish_Republic, https://en.wikipedia.org/wiki/Francisco_Largo_Caballero, https://en.wikipedia.org/wiki/Spanish_general_election,_1936, https://en.wikipedia.org/wiki/History_of_Spain, https://en.wikipedia.org/wiki/History_of_Málaga, https://en.wikipedia.org/wiki/Niceto_Alcalá-Zamora, https://en.wikipedia.org/wiki/Carlism_in_literature, https://en.wikipedia.org/wiki/Pact_of_San_Sebastián, https://en.wikipedia.org/wiki/Spanish_literature, https://en.wikipedia.org/wiki/Cartagena_uprising, https://en.wikipedia.org/wiki/Vicente_Uribe]
Mike Dunleavy, Jr._team_Washington Wizards	[]
Ahmed Ouyahia_office_Belgium	[]
Kevin Garnett_team_Dallas Mavericks	[https://en.wikipedia.org/wiki/2001–02_NBA_season, https://en.wikipedia.org/wiki/2003–04_NBA_season, https://en.wikipedia.org/wiki/2002–03_NBA_season, https://en.wikipedia.org/wiki/Malick_Badiane, https://en.wikipedia.org/wiki/2001–02_Minnesota_Timberwolves_season, https://en.wikipedia.org/wiki/2000–01_NBA_season, https://en.wikipedia.org/wiki/1996–97_Minnesota_Timberwolves_season, https://en.wikipedia.org/wiki/2007–08_NBA_season, https://en.wikipedia.org/wiki/Shawn_Marion, https://en.wikipedia.org/wiki/2004–05_NBA_season, https://en.wikipedia.org/wiki/2010–11_NBA_season, https://en.wikipedia.org/wiki/2008–09_NBA_season, https://en.wikipedia.org/wiki/2003_NBA_All-Star_Game, https://en.wikipedia.org/wiki/Rodrick_Rhodes, https://en.wikipedia.org/wiki/2002_NBA_All-Star_Game, https://en.wikipedia.org/wiki/Eddie_House, https://en.wikipedia.org/wiki/2011–12_NBA_season, https://en.wikipedia.org/wiki/Sam_Cassell, https://en.wikipedia.org/wiki/List_of_nicknames_used_in_basketball, https://en.wikipedia.org/wiki/Minnesota_Timberwolves, https://en.wikipedia.org/wiki/2008_NBA_All-Star_Game, https://en.wikipedia.org/wiki/NBA_2K16, https://en.wikipedia.org/wiki/Chauncey_Billups, https://en.wikipedia.org/wiki/Mitch_McGary, https://en.wikipedia.org/wiki/2014–15_NBA_season, https://en.wikipedia.org/wiki/Sacramento_Kings]
Jomo Kenyatta_office_Kenya	[https://en.wikipedia.org/wiki/Ransley_Thacker, https://en.wikipedia.org/wiki/Robert_Philp_(missionary), https://en.wikipedia.org/wiki/Kenya_Army, https://en.wikipedia.org/wiki/Eunice_Muringo_Kiereini, https://en.wikipedia.org/wiki/Cecilia_Kadzamira, https://en.wikipedia.org/wiki/Joint_Admissions_Board_of_Kenya, https://en.wikipedia.org/wiki/Kapenguria, https://en.wikipedia.org/wiki/Njoroge_Mungai, https://en.wikipedia.org/wiki/Joseph_Magutt, https://en.wikipedia.org/wiki/LGBT_history_in_Kenya, https://en.wikipedia.org/wiki/Sanders_of_the_River, https://en.wikipedia.org/wiki/John_Githongo, https://en.wikipedia.org/wiki/Joseph_Maina_Mungai, https://en.wikipedia.org/wiki/Calestous_Juma, https://en.wikipedia.org/wiki/Weep_Not,_Child, https://en.wikipedia.org/wiki/December_1964, https://en.wikipedia.org/wiki/History_of_Uganda_(1971–79), https://en.wikipedia.org/wiki/Esau_Khamati_Oriedo, https://en.wikipedia.org/wiki/Tom_Mboya, https://en.wikipedia.org/wiki/Godfrey_Mwakikagile, https://en.wikipedia.org/wiki/Margaret_Kenyatta_(mayor), https://en.wikipedia.org/wiki/Louis_Leakey, https://en.wikipedia.org/wiki/Jomo_Kenyatta, https://en.wikipedia.org/wiki/1978, https://en.wikipedia.org/wiki/Military_history_of_Somalia, https://en.wikipedia.org/wiki/Kenya_Civil_Aviation_Authority, https://en.wikipedia.org/wiki/Kenya_News_Agency, https://en.wikipedia.org/wiki/1952, https://en.wikipedia.org/wiki/Evans_Wadongo, https://en.wikipedia.org/wiki/Kenyatta_(disambiguation), https://en.wikipedia.org/wiki/Fred_Kubai, https://en.wikipedia.org/wiki/John_Keen_(Kenya_politician), https://en.wikipedia.org/wiki/Kenya_African_Democratic_Union, https://en.wikipedia.org/wiki/Embakasi, https://en.wikipedia.org/wiki/Gatundu_South_Constituency, https://en.wikipedia.org/wiki/Bethwell_Allan_Ogot, https://en.wikipedia.org/wiki/Peter_Abrahams, https://en.wikipedia.org/wiki/Israel–Kenya_relations, https://en.wikipedia.org/wiki/50_Carnaby_Street, https://en.wikipedia.org/wiki/Kenya–United_Kingdom_relations, https://en.wikipedia.org/wiki/Soysambu_Conservancy, https://en.wikipedia.org/wiki/Nakuru, https://en.wikipedia.org/wiki/Usha_Uthup, https://en.wikipedia.org/wiki/Kariobangi, https://en.wikipedia.org/wiki/Fitz_Remedios_Santana_de_Souza, https://en.wikipedia.org/wiki/The_Black_Man's_Land_Trilogy, https://en.wikipedia.org/wiki/Les_Blancs, https://en.wikipedia.org/wiki/Nakuru_County_Peace_Accord, https://en.wikipedia.org/wiki/Pojulu_people, https://en.wikipedia.org/wiki/Margaret_Ogola, https://en.wikipedia.org/wiki/Melford_Stevenson, https://en.wikipedia.org/wiki/Kenya_Navy, https://en.wikipedia.org/wiki/Charles_Evers, https://en.wikipedia.org/wiki/Raila_Odinga, https://en.wikipedia.org/wiki/1963_in_the_United_Kingdom, https://en.wikipedia.org/wiki/October_1975, https://en.wikipedia.org/wiki/The_Amazing_Race_5, https://en.wikipedia.org/wiki/Brookside_Dairy_Limited, https://en.wikipedia.org/wiki/Kenya_(Commonwealth_realm), https://en.wikipedia.org/wiki/James_Beauttah, https://en.wikipedia.org/wiki/Political_family, https://en.wikipedia.org/wiki/Kenya_Airports_Authority, https://en.wikipedia.org/wiki/List_of_Ministers_of_Kenya, https://en.wikipedia.org/wiki/George_Macdonald_Reid, https://en.wikipedia.org/wiki/JetLink_Express, https://en.wikipedia.org/wiki/East_African_Safari_Air, https://en.wikipedia.org/wiki/Kenya_Airways, https://en.wikipedia.org/wiki/Mbiyu_Koinange, https://en.wikipedia.org/wiki/India–Kenya_relations, https://en.wikipedia.org/wiki/Bank_of_India_(Kenya), https://en.wikipedia.org/wiki/Martin_Shikuku, https://en.wikipedia.org/wiki/Jomo_Kenyatta_International_Airport, https://en.wikipedia.org/wiki/State_House_(Kenya), https://en.wikipedia.org/wiki/Uhuru_Kenyatta, https://en.wikipedia.org/wiki/List_of_Prime_Ministers_of_Queen_Elizabeth_II, https://en.wikipedia.org/wiki/Gulf_African_Bank, https://en.wikipedia.org/wiki/Bhadran, https://en.wikipedia.org/wiki/Edinburgh_Medal, https://en.wikipedia.org/wiki/Joseph_Murumbi, https://en.wikipedia.org/wiki/June_1963, https://en.wikipedia.org/wiki/Institution_of_Engineering_and_Technology, https://en.wikipedia.org/wiki/Nairobi, https://en.wikipedia.org/wiki/London_School_of_Economics, https://en.wikipedia.org/wiki/History_of_Kenya, https://en.wikipedia.org/wiki/Prime_Minister_of_Kenya, https://en.wikipedia.org/wiki/Ratemo_Michieka, https://en.wikipedia.org/wiki/Heroes'_Day_(Kenya), https://en.wikipedia.org/wiki/Leah_Marangu, https://en.wikipedia.org/wiki/Human_rights_in_Kenya, https://en.wikipedia.org/wiki/Paul_Ngei, https://en.wikipedia.org/wiki/Simon_Gicharu, https://en.wikipedia.org/wiki/Ngala_Mwendwa, https://en.wikipedia.org/wiki/Richard_Catling, https://en.wikipedia.org/wiki/Jaramogi_Oginga_Odinga, https://en.wikipedia.org/wiki/Lenana_School, https://en.wikipedia.org/wiki/Elgon_Cup, https://en.wikipedia.org/wiki/Corruption_in_Kenya, https://en.wikipedia.org/wiki/Kisii_School, https://en.wikipedia.org/wiki/List_of_heads_of_state_of_Kenya, https://en.wikipedia.org/wiki/Multimedia_University_of_Kenya, https://en.wikipedia.org/wiki/Koigi_wa_Wamwere, https://en.wikipedia.org/wiki/Kenneth_Matiba, https://en.wikipedia.org/wiki/Philip_Gunawardena, https://en.wikipedia.org/wiki/Robert_Ouko_(politician), https://en.wikipedia.org/wiki/Hot_and_high, https://en.wikipedia.org/wiki/Muranga_County, https://en.wikipedia.org/wiki/Banana_Hill, https://en.wikipedia.org/wiki/John_Arthur, https://en.wikipedia.org/wiki/Eric_Edward_Khasakhala, https://en.wikipedia.org/wiki/1964, https://en.wikipedia.org/wiki/Medical_school, https://en.wikipedia.org/wiki/Moi_International_Airport, https://en.wikipedia.org/wiki/Wilson_Airport, https://en.wikipedia.org/wiki/Eldoret_International_Airport, https://en.wikipedia.org/wiki/Ukunda_Airport, https://en.wikipedia.org/wiki/Juja, https://en.wikipedia.org/wiki/Kenyatta_International_Convention_Centre, https://en.wikipedia.org/wiki/Water_supply_and_sanitation_in_Kenya, https://en.wikipedia.org/wiki/Maralal, https://en.wikipedia.org/wiki/Uhuru_Park, https://en.wikipedia.org/wiki/George_Padmore, https://en.wikipedia.org/wiki/Godfrey_Gitahi_Kariuki, https://en.wikipedia.org/wiki/Government_of_Kenya, https://en.wikipedia.org/wiki/Arthur_Porter_(physician), https://en.wikipedia.org/wiki/George_Anyona, https://en.wikipedia.org/wiki/Meja_Mwangi, https://en.wikipedia.org/wiki/List_of_engineering_schools, https://en.wikipedia.org/wiki/The_Truth,_Justice_and_Reconciliation_Commission_of_Kenya, https://en.wikipedia.org/wiki/Movement_for_Colonial_Freedom, https://en.wikipedia.org/wiki/Oscar_Kambona, https://en.wikipedia.org/wiki/Burning_Spear, https://en.wikipedia.org/wiki/Kenya, https://en.wikipedia.org/wiki/John_Michuki, https://en.wikipedia.org/wiki/March_1975, https://en.wikipedia.org/wiki/Land_reforms_by_country, https://en.wikipedia.org/wiki/20th-century_events, https://en.wikipedia.org/wiki/Edward_Heath, https://en.wikipedia.org/wiki/Constitutional_reforms_in_Kenya, https://en.wikipedia.org/wiki/Munyua_Waiyaki, https://en.wikipedia.org/wiki/Rhamu_Airport, https://en.wikipedia.org/wiki/Margaret_C._Snyder, https://en.wikipedia.org/wiki/Benjamin_Cheboi, https://en.wikipedia.org/wiki/Masinde_Muliro, https://en.wikipedia.org/wiki/Phares_Oluoch_Kanindo, https://en.wikipedia.org/wiki/Shay_Avital, https://en.wikipedia.org/wiki/Kenya_African_National_Union, https://en.wikipedia.org/wiki/January_1964, https://en.wikipedia.org/wiki/Oni_Akerele, https://en.wikipedia.org/wiki/Nairobi_Java_House, https://en.wikipedia.org/wiki/International_Trade_Union_Committee_for_Black_Workers, https://en.wikipedia.org/wiki/Pimlico, https://en.wikipedia.org/wiki/Kenyatta_family, https://en.wikipedia.org/wiki/List_of_convention_centers_named_after_people, https://en.wikipedia.org/wiki/Elections_in_Kenya, https://en.wikipedia.org/wiki/Greater_Britain_Movement, https://en.wikipedia.org/wiki/Seifu_Makonnen, https://en.wikipedia.org/wiki/Inauguration_of_Uhuru_Kenyatta, https://en.wikipedia.org/wiki/Mukurwe-ini, https://en.wikipedia.org/wiki/History_of_Africa, https://en.wikipedia.org/wiki/December_1963, https://en.wikipedia.org/wiki/Hugh_Cholmondeley,_3rd_Baron_Delamere, https://en.wikipedia.org/wiki/May_1963, https://en.wikipedia.org/wiki/Greek_Orthodox_Patriarchate_of_Alexandria_and_all_Africa, https://en.wikipedia.org/wiki/British_Airways_Flight_2069, https://en.wikipedia.org/wiki/White_people_in_Kenya]
Shane Battier_team_Portland Trail Blazers	[https://en.wikipedia.org/wiki/2008–09_NBA_season, https://en.wikipedia.org/wiki/2013–14_NBA_season]
Mean Girls_starring_Jasmine Richards	[]
Kendrick Perkins_team_Boston Celtics	[https://en.wikipedia.org/wiki/Patrick_O'Bryant, https://en.wikipedia.org/wiki/J._R._Giddens, https://en.wikipedia.org/wiki/Semih_Erden, https://en.wikipedia.org/wiki/2012_NBA_Finals, https://en.wikipedia.org/wiki/Ryan_Gomes, https://en.wikipedia.org/wiki/Leon_Powe, https://en.wikipedia.org/wiki/Ethan_Rusbatch, https://en.wikipedia.org/wiki/Sports_in_Boston, https://en.wikipedia.org/wiki/Nenad_Krstić, https://en.wikipedia.org/wiki/Rasheed_Wallace, https://en.wikipedia.org/wiki/Beaumont,_Texas]
Luther Davis_spouse_Jennifer Bassey	[]
Bryan Adams_birthPlace_Kingston, Ontario	[]
Orhan Pamuk_award_Nobel Prize in Literature	[https://en.wikipedia.org/wiki/Nobel_Prize_in_Literature, https://en.wikipedia.org/wiki/Joshua_Seftel, https://en.wikipedia.org/wiki/2006_in_poetry, https://en.wikipedia.org/wiki/My_Name_Is_Red, https://en.wikipedia.org/wiki/2006_in_literature, https://en.wikipedia.org/wiki/Contemporary_Turkish_literature, https://en.wikipedia.org/wiki/Andreas_Huyssen, https://en.wikipedia.org/wiki/Guadalajara, https://en.wikipedia.org/wiki/List_of_Muslim_writers_and_poets, https://en.wikipedia.org/wiki/Western_canon, https://en.wikipedia.org/wiki/Fronteiras_do_Pensamento, https://en.wikipedia.org/wiki/World_Book_Club, https://en.wikipedia.org/wiki/Maya_Jaggi, https://en.wikipedia.org/wiki/Norman_Manea, https://en.wikipedia.org/wiki/Asia, https://en.wikipedia.org/wiki/International_Festival_of_Authors, https://en.wikipedia.org/wiki/Milan_Kundera, https://en.wikipedia.org/wiki/Orhan_Pamuk]
Olaf Stapledon_author_Sirius	[https://en.wikipedia.org/wiki/Sirius_(novel), https://en.wikipedia.org/wiki/Peculiar_Lives, https://en.wikipedia.org/wiki/Friedrich_Nietzsche, https://en.wikipedia.org/wiki/Gef, https://en.wikipedia.org/wiki/History_of_science_fiction, https://en.wikipedia.org/wiki/Sirius_(disambiguation)]
Elias Canetti_award_Nobel Prize in Literature	[https://en.wikipedia.org/wiki/New_Directions_Publishing, https://en.wikipedia.org/wiki/Farrar,_Straus_and_Giroux, https://en.wikipedia.org/wiki/1981_in_literature, https://en.wikipedia.org/wiki/Georg_Büchner_Prize, https://en.wikipedia.org/wiki/Elisabeth_Reichart, https://en.wikipedia.org/wiki/Carolina_Schutti, https://en.wikipedia.org/wiki/Albert_Russo, https://en.wikipedia.org/wiki/German_literature]
Kill Bill_starring_Michael Madsen	[https://en.wikipedia.org/wiki/Andre_Lindal, https://en.wikipedia.org/wiki/Memorabilia_(event), https://en.wikipedia.org/wiki/Michael_Madsen, https://en.wikipedia.org/wiki/List_of_people_from_Illinois, https://en.wikipedia.org/wiki/Ara_Paiaya, https://en.wikipedia.org/wiki/Iggy_Azalea_videography, https://en.wikipedia.org/wiki/1988_in_film]
SNP Schneider-Neureither & Partner AG_foundationPlace_Heidelberg	[]
Josip Broz Tito_office_Japan	[https://en.wikipedia.org/wiki/Presidential_Palace,_Helsinki, https://en.wikipedia.org/wiki/Japan–Serbia_relations, https://en.wikipedia.org/wiki/1945, https://en.wikipedia.org/wiki/Foreign_relations_of_Serbia, https://en.wikipedia.org/wiki/Tereza_Kesovija]
Vernor Vinge_author_Back in the USSA	[]
A Hard Day's Night (film)_starring_Jesse Ventura	[]
Clark Gable_deathPlace_West Hollywood, California	[]
Herbert Hoover_birthPlace_Yokohama	[]
Edgar Rice Burroughs_author_The Gods of Mars	[https://en.wikipedia.org/wiki/John_Carter_(film), https://en.wikipedia.org/wiki/Argosy_(magazine), https://en.wikipedia.org/wiki/The_Gods_of_Mars, https://en.wikipedia.org/wiki/Gardner_Fox, https://en.wikipedia.org/wiki/The_Warlord_of_Mars]
George Zebrowski_author_Macrolife	[https://en.wikipedia.org/wiki/Macrolife]
Edward Scissorhands_starring_Victor Spinetti	[]
Golda Meir_office_Ghana	[]
Robert F. Kennedy_deathPlace_Potsdam	[]
Attachmate_foundationPlace_Seattle	[]
T. S. Eliot_award_Nobel Prize in Literature	[https://en.wikipedia.org/wiki/District_and_Circle, https://en.wikipedia.org/wiki/Derek_Walcott, https://en.wikipedia.org/wiki/Farrar,_Straus_and_Giroux, https://en.wikipedia.org/wiki/1948_in_poetry, https://en.wikipedia.org/wiki/Enitharmon_Press, https://en.wikipedia.org/wiki/Seamus_Heaney, https://en.wikipedia.org/wiki/Paul_Muldoon, https://en.wikipedia.org/wiki/List_of_Wesleyan_University_people, https://en.wikipedia.org/wiki/British_literature, https://en.wikipedia.org/wiki/American_literature, https://en.wikipedia.org/wiki/T._S._Eliot_Prize_(Truman_State_University), https://en.wikipedia.org/wiki/1948_in_the_United_Kingdom, https://en.wikipedia.org/wiki/Birkbeck,_University_of_London, https://en.wikipedia.org/wiki/1888_in_the_United_States, https://en.wikipedia.org/wiki/John_O'Hara, https://en.wikipedia.org/wiki/1965_in_the_United_Kingdom, https://en.wikipedia.org/wiki/Twentieth-century_English_literature, https://en.wikipedia.org/wiki/1965]
Jason Richardson_team_Golden State Warriors	[https://en.wikipedia.org/wiki/2001–02_NBA_season, https://en.wikipedia.org/wiki/Jason_Richardson, https://en.wikipedia.org/wiki/Brandan_Wright, https://en.wikipedia.org/wiki/Matt_Barnes, https://en.wikipedia.org/wiki/Nellie_Ball, https://en.wikipedia.org/wiki/2010–11_NBA_season, https://en.wikipedia.org/wiki/Baron_Davis, https://en.wikipedia.org/wiki/History_of_the_Golden_State_Warriors, https://en.wikipedia.org/wiki/Stephen_Curry, https://en.wikipedia.org/wiki/2011_NBA_draft]
John Barnes_author_K-PAX	[]
Cecil Rhodes_office_Cape Colony	[https://en.wikipedia.org/wiki/Rugby_union_in_South_Africa, https://en.wikipedia.org/wiki/Jameson_Raid, https://en.wikipedia.org/wiki/Alfred_Taylor_(British_Army_officer), https://en.wikipedia.org/wiki/Glen_Grey_Act, https://en.wikipedia.org/wiki/Frederick_Schermbrucker, https://en.wikipedia.org/wiki/John_Mackenzie_(missionary), https://en.wikipedia.org/wiki/Drifts_Crisis, https://en.wikipedia.org/wiki/State_of_Goshen, https://en.wikipedia.org/wiki/Congo_Free_State, https://en.wikipedia.org/wiki/Cape_Dutch, https://en.wikipedia.org/wiki/Khama_III, https://en.wikipedia.org/wiki/Mpilo_Walter_Benson_Rubusana, https://en.wikipedia.org/wiki/Vryburg, https://en.wikipedia.org/wiki/Henry_Loch,_1st_Baron_Loch, https://en.wikipedia.org/wiki/Rondebosch, https://en.wikipedia.org/wiki/History_of_Gaborone, https://en.wikipedia.org/wiki/Leander_Starr_Jameson, https://en.wikipedia.org/wiki/South_African_Wars_(1879–1915), https://en.wikipedia.org/wiki/Joseph_Chamberlain, https://en.wikipedia.org/wiki/History_of_South_Africa, https://en.wikipedia.org/wiki/T._E._Ellis, https://en.wikipedia.org/wiki/Robert_Coryndon, https://en.wikipedia.org/wiki/Hercules_Robinson,_1st_Baron_Rosmead, https://en.wikipedia.org/wiki/Henry_Latham_Currey, https://en.wikipedia.org/wiki/History_of_the_Cape_Colony_from_1870_to_1899, https://en.wikipedia.org/wiki/Progressive_Party_(Cape_Colony), https://en.wikipedia.org/wiki/History_of_Cape_Town, https://en.wikipedia.org/wiki/James_Sivewright, https://en.wikipedia.org/wiki/Francis_Reginald_Statham, https://en.wikipedia.org/wiki/Cape_to_Cairo_Road, https://en.wikipedia.org/wiki/First_Matabele_War, https://en.wikipedia.org/wiki/Cape_Colony, https://en.wikipedia.org/wiki/Cecil_Rhodes, https://en.wikipedia.org/wiki/Sidney_Godolphin_Alexander_Shippard, https://en.wikipedia.org/wiki/Kirstenbosch_National_Botanical_Garden, https://en.wikipedia.org/wiki/William_Vernon_Harcourt_(politician), https://en.wikipedia.org/wiki/Fengu_people, https://en.wikipedia.org/wiki/History_of_the_South_Africa_national_rugby_union_team, https://en.wikipedia.org/wiki/Siege_of_Kimberley]
Intec Telecom Systems_foundationPlace_Berkeley	[]
